Polling Station No.,Building,Polling Areas
151,"Panchayat Union Primary School, East BuildingNathankinaru",", 1.Pallipathu (R.V) And (P) Nathankennru Keelastreet poochikadu Block 4 , 2.Pallipathu (R.V) And (P) Nathankinaru Melastreet chettyaavilai block- 5,99.OVERSEAS ELECTORS"
152,"Panchayat Union Primary School,Pallipatthu","1. Pallipathu (R.V) and (P) Pallipathu Kaspa Block.1 2).Pallipathu (R.V) And (P) Pandaravilai Block 1 , 3).Pallipathu (R.V) And (P) Elayaperumalvilai Block 1 , 4).Pallipathu (R.V) And (P) Perialadivilai Block 1 , 5).Pallipathu (R.V) And (P) Kudiruppuvillai Block 2,99.OVERSEAS ELECTORS"
153,"Hindu High School, East Side Poochikadu PallipathuPoochikadu, Pallipathu","1).Pallipathu (R.V) And (P) Erusalam Serivilai Block 3 , 2).Pallipathu (R.V) And (P) Mannanvilai vanubhanvilai, Senguli Block 6 , 3).Pallipathu (R.V) And (P) Edayanvilai, Neduvalam, Block 7,99.OVERSEAS ELECTORS"
154,"Panchayat Union Primary SchoolTherikudiyiruppu, Kayamozhi","1.Kayamozhi (R.V) And (P) Therikudiruppu block 8 , 2.Kayamozhi (R.V) And (P) Therikudiruppu Block 9 , 3.Kayamozhi (R.V) And (P) Therikudyiruppu Block 10,99.OVERSEAS ELECTORS"
155,"Kalaivani Primaryschool, West PortionSubbramaniapuram, Kayamozhi","1.Kayamozhi (R.V) And (P) Ramanathapuram(Adithanar colony,thangamalpuram) Bl , 2.Kayamozhi (R.V) And (P) Kandasamypuram(Ammalpuram) Block 12,99.OVERSEAS ELECTORS"
156,"Kalaivani Primaryschool, East PortionSubbramaniapuram, Kayamozhi","1.Kayamozhi (R.V) And (P) Uthaangkarai vilai Block 13 , 2.Kayamozhi (R.V) And (P) Subbramaniapuram Ramalingapuram Block 14 , 3.Kayamozhi (R.V) And (P) Kumarasamypuram, Ramanathapuram block 15,99.OVERSEAS ELECTORS"
157,"Si .Pa.Adithanar.Govt Hr.Sec School, East Block, Std 11th DRamanathapuramStreet, Kayamozhi","1) Kayamozhi (R.V) And (P) Kayamozhi Kasbha Valluvar nagar Block 3 2) Kayamozhi (R.V) And (P) Mela arasoor Block 4 3) Kayamozhi (R.V) And (P) SavukkaiStreet, VadappooStreet block 5 ,99.OVERSEAS ELECTORS"
158,"Si .Pa.Adithanar.Govt Hr.Sec School, East wing Southren Building, RamanathapuramStreet, Kayamozhi","1) Kayamozhi (R.V) And (P) Musleem Street Pillaiyar Street Block 6 2).Kayamozhi (R.V) And (P) North musleem street block 7,99.OVERSEAS ELECTORS"
159,"T.N.D.T.A . Primary SchoolArumugapuram, Kayamozhi","1.Kayamozhi (R.V) And (P) Pallathur Block 1 , 2.Kayamozhi (R.V) And (P) Arumugapuram, Mathimanvilai, New Colony Block 2,99.OVERSEAS ELECTORS"
160,"Pothu Nala Ikiya Sanga Primary School , East Building, Thalavaipuram, Melatiruchendur","1.MelaTiruchendur (R.V) And (P) Thalavaipuram Vanniyankadu Muthukirshnapuram Blcok1,99.OVERSEAS ELECTORS"
161,"Panchayat Union middle School,Keela nalumoolaikinaru","1.Mela Tiruchendur (R.V) And (P) Therkoornalumoolaikinaru,Murugankuruchi Block3,99.OVERSEAS ELECTORS"
162,Panchayat Union Middle School South Side 7th StdN. Muthiahpuram,"1. MelaTiruchendur (R.V) And (P) Ayyangovilvilai muthaiyapuram block ,99.OVERSEAS ELECTORS"
163,Panchayat Union Middle School Additional 2Class Room Building 1st RoomN. Muthiahpuram,"1. MelaTiruchendur (R.V) And (P) Ayyangovilvilai muthaiyapuram block 4 Part II,99.OVERSEAS ELECTORS"
164,St. Antony Middle School Pitchivilai,"1.Mela Tiruchendur (R.V) , Pichivilai (P) Pichiviali Pudukenathanvilai pudur Block 1,2,3,99.OVERSEAS ELECTORS"
165,"Panchayat Union Primary School, South Building West Portion Pitchivilai, ParamankurichiPitchivilai, Paramankuruchi","1.Paramankuruchi (R.V), Pichivilai (P) Pichivilai Maravanvilai Block 14 , 2.Paramankuruchi (R.V), Pichivilai (P) Pichivilai South Street Block 15,99.OVERSEAS ELECTORS"
166,"Panchayat Union Primary School, South Building, West Portion Nadu Nalumoolaikinaru","1.Mela Tiruchendur (R.V) And (P) Nadunalumoolaikinaru Block 2 (Door No. 1 to 200),99.OVERSEAS ELECTORS"
167,"Panchayat Union Primary School, North Building, East Portion, Nadu Nalumoolaikinaru","1.Mela Tiruchendur (R.V) And (P) Nadunalumoolaikinaru Block 2 Part II (Door No. 201 and above),99.OVERSEAS ELECTORS"
168,"Arulmigu Senthilandavar Govt Boys Higher Secondary School, North Building, south Portion, T.B.Road, TiruchendurT.B Road, Tiruchendur","1.Tiruchendur (S.G.T.P) Kalyanasundravinayagarkoiltheru Ward20 , 2.Tiruchendur (S.G.T.P) SaravanapoikaiRoad Ward 20 , ,99.OVERSEAS ELECTORS"
169,"Arulmigu Senthilandavar Govt Boys Higher Secondary School, North Building, Middle Porton, T.B.Road, TiruchendurT.B Road, Tiruchendur","1.Tiruchendur (S.G.T.P) Railway Feeder Road Ward 20 , 2.Tiruchendur (S.G.T.P) Bharathiyar Street Ward 20,99.OVERSEAS ELECTORS"
170,"Sarva Siksha abiyan (SSA) Building, Arulmigu Senthilandavar Govt Boys Higher Secondary School campus, T.B. Road Tiruchendur","1.Tiruchendur (S.G.T.P) Theppakulam Street Ward 18 , 2.Tiruchendur (S.G.T.P) East CarStreet Anantharaman Sandhu(South) Ward-18 , 3.Tiruchendur(S.G.T.P) West carStreet Anantharaman Sanduku North Ward 1 , 4.Tiruchendur (S.G.T.P) Vadikal Street Ward 18,99.OVERSEAS ELECTORS"
171,Panchayat Union Kattralil Inimai Primary School West Building South Side T.B. Road Tiruchendur,"1.Tiruchendur (S.G.T.P) JeevaNagar VeilukathammankovilStreet Ward 1 , 2.Tiruchendur (S.G.T.P) kayalpattinam Road Ward 1,99.OVERSEAS ELECTORS"
172,"Panchayat Union Kattralinimai Primary School West Building North Portion T.B. Road, Tiruchendur","1.Tiruchendur (S.G.T.P) Keelaveilukandammankovil Street East Ward 2 , 2.Tiruchendur (S.G.T.P) Salavaiyalar Mariamman Kovil Street Ward 2 , 3.Tiruchendur (S.G.T.P) North Mariamman Kovil Street Ward-2 , 4.Tiruchendur (S.G.T.P) VeilukandanammankovilStreet Ward 2,99.OVERSEAS ELECTORS"
173,"Arulmigu Senthimurugan Govt,Girls Hr,Sec School Middle Building, West Portion, Tiruchendur","1.Tiruchendur (S.G.T.P) Veeraragavapuram street ward 7 , 2.Tiruchendur (S.G.T.P) Veeraragawapuram Ward 8,99.OVERSEAS ELECTORS"
174,"Arulmigu Senthilmurugan Govt Girls Hr Sec School, North Building, Middle Portion,Tiruchendur","1.Tiruchendur (S.G.T.P) Keelaratha navvaladi Sandhu South Street Ward 8 , 2.Tiruchendur (S.G.T.P) Frist Santhi Street Ward 8 , 3.Tiruchendur (S.G.T.P) 2nd Santhi Street Ward 8 , 4.Tiruchendur (S.G.T.P) Mailappuram Street Ward 8 , 5.Tiruchendur (S.G.T.P) Keelarathaveethi Navvaladi Santhu North Street Ward- 8,99.OVERSEAS ELECTORS"
175,"Arulmigu Senthil Murugan Govt Girls Higher Secondary School Middle Building East Portion, TiruchendurTiruchendur","1.Tiruchendur (S.G.T.P) Mutharamkmankovil keelaStreet Ward 9 , 2.Tiruchendur (S.G.T.P) KeelapuduStreet Ward 9 , 3.Tiruchendur (S.G.T.P) South PuduStreet 1st Sandu Thachiar Street Ward 9 , 4.Tiruchendur (S.G.T.P) South pudu Street Ward 9 5. Tiruchendur (S.G.T.P) Veerakaliammankovil Street Ward 9,99.OVERSEAS ELECTORS"
176,"Arulmigu Senthimurugan Govt,Girls Hr,Sec School North Building East SideTiruchendur","1.Tiruchendur (S.G.T.P) Otthamada Street Ward 21 , 2.Tiruchendur (S.G.T.P) North Mada Street Ward 21 , 3.Tiruchendur (S.G.T.P) Frist SanthikurukuStreet Ward 21 , 4.Tiruchendur Special Grade (S.G.T.P) Mela mada Street Ward 21 , 5.Tiruchendur (S.G.T.P) Palayamkottai Road Ward 21 , 6.Tiruchendur (S.G.T.P) Noth CarStreet Ward 21 , 7.Tiruchendur (S.G.T.P) East car street Ward 21 , 8.Tiruchendur (S.G.T.P) North ratha veethi Ward 21,99.OVERSEAS ELECTORS"
177,"Arulmigu Senthilmurugan Govt Girls Higher Secondary School, Southern Building Chemistery Lab , Tiruchendur","1.Tiruchendur (S.G.T.P) Mutharamankovil Street Ward 10 , 2.Tiruchendur (S.G.T.P) KrishnankovilStreet Ward 10 , 3.Tiruchendur (S.G.T.P) Veerakaliammankovil KeelaStreet Ward 10 , 4.Tiruchendur (S.G.T.P) Mutharammankovil South Street ward 11,99.OVERSEAS ELECTORS"
178,"Hindu Primary School, SouthSide NewBuilding,V.O.C Street, Tiruchendur","1.Tiruchendur (S.G.T.P) Santhanamariamman kovil Street Ward 3,99.OVERSEAS ELECTORS"
179,"Hindu Primary School V.O.C Street, Tiruchendur","1.Tiruchendur (S.G.T.P) Kovil Street Ward 4 , 2.Tiruchendur (S.G.T.P) Meenavar colony ward 4 , 3.Tiruchendur (S.G.T.P) Subbramaniapuram Ward-4 , 4.Tiruchendur(S.G.T.P) V.O.C. Street Ward 5,99.OVERSEAS ELECTORS"
180,"Saravana Iyer middle school Ramachandra Iyer Ninaivarangam, West Portion, panthal MandabamEast Car street,Tiruchendur","1.Tiruchendur (S.G.T.P) Sabapathipuram street ward 5,99.OVERSEAS ELECTORS"
181,"Saravana Iyer middle school Ramachandra Iyer Ninaivarangam, East Portion, panthal MandabamEast Car street,Tiruchendur","1.Tiruchendur (S.G.T.P) PuliadiStreet Ward 6 , 2.Tiruchendur (S.G.T.P) Sannathi Street eastPortionStreet Ward 6 , 3.Tiruchendur (S.G.T.P) SannathiStreet WestPortion Ward 6,99.OVERSEAS ELECTORS"
182,"Stars Model Matriculation Higher Secondary School Main Building, Southern wing, (Class 3 Std B) (Ground Floor)Kumarapuram Tiruchendur","1.Tiruchendur (S.G.T.P) Kumarapuram ward-19 , 2.Tiruchendur (S.G.T.P) Sankilivilai @ Ramasamypuram ward 19,99.OVERSEAS ELECTORS"
183,"S.R.B.M Senthilmurugan Middle School North Side South CarStreet, Tiruchendur","1.Tiruchendur (S.G.T.P) South rathaveethi Keelpukuthi Ward 17 , 2.Tiruchendur (S.G.T.P) Mutharammankovil First sandu Ward 17 , 3.Tiruchendur (S.G.T.P) Mutharammankovil 2nd Sandu ward 17 , 4.Tiruchendur(S.G.T.P) Mutharammankovil 3rd Sandu Ward 17 , 5.Tiruchendur (S.G.T.P) Mutharammankovil 4th Sandu Ward 17 ,99.OVERSEAS ELECTORS"
184,"S.R.B.M Senthilmurugan Middle School South PortionSouth CarStreet, Tiruchendur","1.Tiruchendur (S.G.T.P) Mariammnkovil Street Ward 11 , 2.Tiruchendur (S.G.T.P) Mutharammankovil 1st Keelsandu Ward 11 , 3.Tiruchendur (S.G.T.P) Mutharammankovil 2nd Sandu Ward 11 , 4.Tiruchendur (S.G.T.P) South RathaVeethi Melpukuthi Ward 17,99.OVERSEAS ELECTORS"
185,"TN.D.T.A . Primary School West PortionKeela Vannanduraivilai, Tiruchendur","1.Tiruchendur (S.G.T.P) Muthumalaiamman kovil 3rd sandu street ward 11 ,99.OVERSEAS ELECTORS"
186,"TN.D.T.A . Primary School East PortionKeela Vannanduraivilai, Tiruchendur","1.Tiruchendur (S.G.T.P) Muthumalaiamman Kovil First Street Ward 13 , 2.Tiruchendur (S.G.T.P) Muthumalaiammnkovil Street 2nd Ward 13,99.OVERSEAS ELECTORS"
187,"Govt Adhidravidar Primary School South BuildingThoppur, Tiruchendur","1.Tiruchendur (S.G.T.P) Karamabavilai Ward 14 , 2.Tiruchendur (S.G.T.P) Benjamin Colony Ward 14 , ,99.OVERSEAS ELECTORS"
188,"Govt Adhidravidar Primary School, Additional Building,Thoppur, Tiruchendur","1.Tiruchendur (S.G.T.P) Thoppur Block 14,99.OVERSEAS ELECTORS"
189,R.C Middle School East Building Westren PortionAmaliNagar Tiruchendur,"1.Tiruchendur (S.G.T.P) Amalinagar ward 12,99.OVERSEAS ELECTORS"
190,"R.C Primary School, East Building Eastern portionAmaliNagar Tiruchendur","1.Tiruchendur (S.G.T.P) Sweaken colony Ward 12 , 2.Tiruchendur (S.G.T.P) Roch Colony Ward 12,99.OVERSEAS ELECTORS"
191,"Holi Family High School West Portion, 3rd Std , AlanthalaiAlanthalai","1.Tiruchendur (S.G.T.P) Ganeshpuram Ward 15 , 2.Tiruchendur (S.G.T.P) Kandasamypuram ward 15,99.OVERSEAS ELECTORS"
192,"Holi Family High School East Portion, 3rd Std , AlanthalaiAlanthalai","1.Tiruchendur(S.G.T.P) Alanthalai north street ward 15 , 2.Tiruchendur (S.G.T.P) Alanthalai Kadarkarai Street Ward 15 , 3.Tiruchendur (S.G.T.P) Alanthalai North Street Puducolony Ward 15,99.OVERSEAS ELECTORS"
193,"Carmal Middle School, South East Building, Alanthalai","1.Tiruchendur (S.G.T.P) Alanthalai south street ward 16 , 16,99.OVERSEAS ELECTORS"
194,"Carmal Middle School, South Building, Alanthalai","1.Tiruchendur (S.G.T.P) Alanthalai South puduStreet(Rosaray colony Ward 16 , 2.Tiruchendur (S.G.T.P) Soosaikudiyathu Ward 16 , 3.Tiruchendur (S.G.T.P) PallivasalAathalaiStreet Ward 16 , 4.Tiruchendur (S.G.T.P) Alanthalaisingharavelarkudiruppu Ward 16,99.OVERSEAS ELECTORS"
195,"Duraisivan Primary School, West portionParamankuruchi","1.Paramankuruchi (R.V) And (P) Murugeshapuram block 1 , 2.Paramankuruchi (R.V) And (P) Aazathnagar Pillayaar kovil Street Block 2,99.OVERSEAS ELECTORS"
196,"Duraisivan Primary School, East portionParamankuruchi","1.Paramankuruchi (R.V) And (P) Sasthankovilvilai West Bhadai Street Block 3 , 2.Paramankuruchi (R.V) And (P) Karisanvilai Ramanpuram Block 8,99.OVERSEAS ELECTORS"
197,Panchayat Union Primary SchoolParamankuruchi Seerudiaarpuram,"1.Paramankuruchi (R.V) And (P) Gurunathapuram Block 4 , 2.Paramankuruchi (R.V) And (P) Colony Musleem Pudustreet Block 5 , 3.Paramankuruchi (R.V) And (P) Musleem Center Street Mela Street Block , 4.Paramankuruchi (R.V) And (P) Sherudaiyarpuram Samathuvapuram Block 6 , 5.Paramankuruchi (R.V) And (P) Veerappa Nadar Kudiruppu Block 7,99.OVERSEAS ELECTORS"
198,"T.N.D.T.A Primary School, New Building, PotharanganvilaiParamankurichi","1.Paramankuruchi (R.V) And (P) Aranganvilai Block 9 , 2.Paramankuruchi (R.V) And (P) Potharanganvilai Block 10 , 3.Paramankuruchi (R.V) And (P) Koola Periavanvilai Block 11 , 4.Paramankuruchi (R.V) And (P) Kulathangarai vilai Block 13,99.OVERSEAS ELECTORS"
199,"K.K.R. T.N.D.T.A High School, North Building West RoomParamankurichi","1.Paramankuruchi (R.V) And (P) Paramankuruchi Kasbha Mela Street Block 19 , 2.Paramankuruchi (R.V) And (P) Paramankuruchi Kasbha Center Street Block 20,99.OVERSEAS ELECTORS"
200,"K.K.R T.N.D.T.A. High School, South Building WestRoomParamankurichi","1.Paramankuruchi (R.V) And (P) Thotttharvilai Block 12 , 2.Paramankuruchi (R.V) And (P) Mudrithottam Block 13 , 3.Paramankuruchi (R.V) And (P) Paramankuruchi yathar street, Singharayarpuram blo,99.OVERSEAS ELECTORS"
201,"T.N.D.T.A Bishop Azaria Memorial Hr.Sec School, West Building North Room, Class X th A,Vellalanvilai","1.Paramankuruchi (R.V) And (P) Seeyon nagar Perumalpuram block 16 , 2.Paramankuruchi (R.V) And (P) Seeyonnagar South Street Block 17,99.OVERSEAS ELECTORS"
202,"T.N.D.T.A. Bishop Azaria Memorial Hr.Sec School,West Building Middle Room,Class XII th A,Vellalanvilai","1.Paramankuruchi (R.V) And (P) Velalanvilai north street block 21 , 2.Paramankuruchi (R.V) And (P) Vattanvilai Manadu Block 22,99.OVERSEAS ELECTORS"
203,"Panchayat Union Primary SchoolElluvilai, Kuthiraimozhi","1.Kuthiraimozhi (R.V) And (P) Therikudiruppu, Harisanvilai, Kovil vilai Block 1 , 2.Kuthiraimozhi (R.V) And (P) Sarvarnaperivanvilai, Punguamalpuram vilai,99.OVERSEAS ELECTORS"
204,"T.N.D.T.A Primary School PavanasapuramSolaikudieruppu, Kuthiraimozhi.","1.Kuthiraimozhi (R.V) And (P) Sundarapuram Block 3 , 2.Kuthiraimozhi (R.V) And (P) Varatharajapuram Manadu Solaikudirupu Block 4 , 3.Kuthiraimozhi (R.V) And (P) Kailasapuram Block 5,99.OVERSEAS ELECTORS"
205,"Panchayat Union Primary School, New Building, SemmarikulamSemmarikulam","1.Semmarikulam (R.V) And (P) Semmarikulam kasbha Block 1 , 2.Semmarikulam (R.V) And (P) Thamaraikulam Sathya Nagar Block 5,99.OVERSEAS ELECTORS"
206,"T.N.D.T.A. Primary School, ImmanualpuramSemmarikulam","1.Semmarikulam (R.V) And (P) Kumaralakshmipuram Block 1 , 2.Semmarikulam (R.V) And (P) Valliammalpuram,Immanualpuram Block 1,99.OVERSEAS ELECTORS"
207,T.N.D.T.A Middle schoolKalvilai,"1.Semmarikulam (R.V) And (P) Valasaikennaru Ramasamypuram Block 2 , 2.Semmarikulam (R.V) And (P) Kalvilai Arualananthapuram Block 4,99.OVERSEAS ELECTORS"
208,"T.N.D.T.A Primary School, New Building,Anaitthalai, Semmerikulam.","1.Semmarikulam (R.V) And (P) Asirwathapuram Ramasubramaniapuram Block 2 , 2.Semmarikulam (R.V) And (P) Anaithlai, poolikudiyiruppu Thirupani Block 3,99.OVERSEAS ELECTORS"
209,"St. Annis Primary School, North Portion, Keela Ramasamypuram, Nangaimozhi.","1.Nangaimozhi (R.V) And (P) Nangaimozhi block 1 , 2.Nangaimozhi (R.V) And (P) Elanganathapuram Block 2 , 3.Nangaimozhi (R.V) And (P) Dharamapuri colony Block 4 , 4.Nangaimozhi (R.V) And (P) Melaramasamypuram Block 6 , 5.Nangaimozhi (R.V) And (P) Anaiyour Block 7,99.OVERSEAS ELECTORS"
210,"St. Annis High School, North Side, East Portion, Keelaramasamyapuram","1.Nangaimozhi (R.V) And (P) Kelaramasamypuram block 5 , 2.Nangaimozhi (R.V) And (P) Adaikalapuram Block 3,99.OVERSEAS ELECTORS"
211,"T.N.D.T.A. Primary School Marudhoorkarai, Y.M.C.A BuildingLakshmipuram","1.Lakshmipuram (R.V) And (P) Lakshmipuram Maruthurkarai block 1 , 2.Lakshmipuram (R.V) And (P) Kumaralakshmipuram, Chitanvilai Block 3 , 3.Lakshmipuram (R.V) And (P) Ramanathapuram Block 3 , 4.Lakshmipuram (R.V) And (P) Vagaivilai Block 4,99.OVERSEAS ELECTORS"
212,"T.N.D.T.A Primary SchoolArockiapuram, Lakhsmipuram","1.Lakshmipuram (R.V) And (P) Sankaralingapuram Poologapandivilai block 5 , 2.Lakshmipuram (R.V) And (P) Arockkyapuram Block 6,99.OVERSEAS ELECTORS"
213,"Ambrose Boys Hr.Sec School Old Students Bulding,Meignanapuram","1.Mejagannapuram (R.V) And (P) Madathuvilai block 1,99.OVERSEAS ELECTORS"
214,"Ambrose boys Hr.Sec.School Central Building, South Portion, Meignanapuram","1.Meignanapuram (R.V) And (P) School street block 2 , 2.Meignanapuram (R.V) And (P) North Street Block 3 , 3.Meignanapuram (R.V) And (P) Marudhoorkarai Block-9 , 4.Meignanapuram (R.V) And (P) Shanthapuram Block 10 , 5.Meignanapuram (R.V) And (P) Elanganathapuram Block 1,99.OVERSEAS ELECTORS"
215,"Eliot Tuxford Girls Hr. Sec.School South Block Class XII th A1,Meignanapuram","1).Meignanapuram (R.V) And (P) Rottustreet block 4 , 2).Meignanapuram (R.V) And (P) Navaladivilai Block 5 , 3) Meignanapuram (R.V) And (P) Muthulakshmipuram Block 6 , ,99.OVERSEAS"
216,"Eliot Tuxford Girls Hr. Sec.School South Block Class XII th A,Meignanapuram","1) Meignanapuram (R.V) And (P) Manikapuram Block 7 , 2) Meignanapuram (R.V) And (P) Kumarasamypuram Block 8,99.OVERSEAS ELECTORS"
217,"T.N.D.T.A Bishop Azaria Memorial Primary School EastPortion,Vellalanvilai","1.Manaduthandupathu (R.V) , Velalanvilai (P) Seeranisalai ,Koravialai ,Kuttatharvilai block 1 , 2.Manaduthandupathu (R.V),Velalanvilai (P) Suthanthara Nagar North Street Block 2 , 3.Manaduthandupathu (R.V), Vellalanvilai (P) Suthanthiranagar SouthStreet Block-3,99.OVERSEAS ELECTORS"
218,"T.N.D.T.A Bisoph Azaria Momorial Primary School West Portion,Vellalanvilai","1.Manaduthandupathu (R.V), Velalanvilai (P) Nainarpuram Keela Street Mela Street Block 4 , 2.Manaduthandupathu (R.V),Velalanvilai (P) Velalanvilai Mela Street Block 5 , 3.Manaduthandupathu (R.V), Velalanvilai (P) Velalanvilai KeelaStreet nadustreet Block 6,99.OVERSEAS ELECTORS"
219,"Shunmugakani Ammal Memorial Panchayat Union MiddleSchool, East PortionThandupathu","1.Manaduthandupathu (R.V) And (P) Thandapathu north street block 1 , 2.Manaduthandupathu (R.V) And (P) Thandapathu South Street Block 2 , 3.Manaduthandupathu (R.V) And (P) Thandapathu Mela Street Puducolony Block 3 , 4.Manaduthandupathu (R.V) And (P) Athiyadithattu Block 4,99.OVERSEAS ELECTORS"
220,"T.N.D.T.A. Primary School, Eastern PortionChidambarapuram Thandupathu","1.Manaduthandupathu (R.V) And (P) Chettivillai block 5 , 2.Manaduthandupathu (R.V) And (P) Chidambarapuram MathaKovil St., (Chidambarapuram ) Mela Street Block 6 , 3.Manaduthandupathu (R.V) And (P) Manadu Block 7,99.OVERSEAS ELECTORS"
221,"T.N.D.T.A Middle School East Building,Seerkatchi","1.Manaduthandupathu (R.V), Seerkatchi (P) Vijayanarayanapuram Block 1 , 2.Manaduthandupathu (R.V),Seerkatchi (P) Sheerkachi Keelatheru Block 2 , 3.Manaduthandupathu (R.V), Seerkatchi (P) Seerkatchi MelaStreet Block 3 , 4.Manaduthandupathu (R.V), Seerkatchi (P) Veerabhakupuram Block 4,99.OVERSEAS ELECTORS"
222,"Panchayat Union Primary school, western portionNainarPathu","1.Manaduthandupathu (R.V), Nainarpathu (P) Inam Nainarpathu block 1 , 2.Manaduthandupathu (R.V), Nainarpathu (P) Ammanpuram Block 2 , ,99.OVERSEAS ELECTORS"
223,Panchayat Union Primary School Eastern PortionNainarPathu,"1.Manaduthandupathu (R.V), Nainarpathu (P) Ponvandu Ayyanarpuram Nainarpathu Block 3 ,2.Manaduthandupathu (R.V),Nainarpathu (P) Thaikkavoor keela Street, West Street, South Street Block 4,99.OVERSEAS ELECTORS"
224,"Panchayat Union Middle School, Naina Pillai Street, East Building SouthRoom(8th Std Class)Kalankudieruppu-1","1.Udankudi (S.G.T.P) Sivalvilaipudur North Street Ward 1 , 2.Udankudi (S.G.T.P) Sivaivillapudur South Street ward 1 , 3.Udankudi (S.G.T.P) North Subbramaniapuram Ward 1 , 4.Udankudi (S.G.T.P) North kalan kuddirupu east street ward 1 , 5.Udankudi (S.G.T.P) School Street Ward 1 , 6.Udankudi (S.G.T.P) Mutharamman kovil Street Ward 1 , 7.Udankudi (S.G.T.P) Vadakkukudieruppu Vadakku Street Ward1 , 8.Udankudi (S.G.T.P) North Kalan Kudiruppu VellangkudiStreet Ward 1 , 9.Udankudi (S.G.T.P) Sivalvillai pudur Road Ward 1 , 10.Udankudi (S.G.T.P) Sivalvilaipudur Center Street 1 , 11.Udankudi (S.G.T.P) Sivalvilaipudur West street ward 1, 12.Udankudi (S.G.T.P) Nadukkadak Street Ward 3 ,99.OVERSEAS ELECTORS"
225,"Panchayat Union Middle School, Naina Pillai Street, East Building North side Room VIth StdKalankudieruppu","1.Udankudi (S.G.T.P) Pichakuvillai colony ward 2 , 2.Udankudi (S.G.T.P) PeriyaStreet Ward 2 , 3.Udankudi (S.G.T.P) Kothuwappallivasal Street Ward 3 , 5.Udankudi (S.G.T.P) Natukkalankudiruppu North Street Ward 3 , 6.Udankudi (S.G.T.P) Nadukkalankudiyeruppu West Street Ward -3,99.OVERSEAS ELECTORS"
226,"Najath Nursery and Primary School, UdangudiUdangudi","1.Udankudi (S.G.T.P) Santhaiyadi Street ward 17 , 2.Udankudi (S.G.T.P) CoolaStreet Ward 17 , 3.Udankudi (S.G.T.P) kalan Kudiruppu Ward 17 , 4.Udankudi (S.G.T.P) Nadukkadai SawyakkaraStreet Ward 17 , 5.Udankudi (S.G.T.P) VannarkudiStreet Ward 4 6..Udankudi (S.G.T.P) Kombudaiyar Street Ward 4 , 7.Udankudi (S.G.T.P) Kalam Pudu Street Ward 4 ,,99.OVERSEAS ELECTORS"
227,"St. Antony R.C. Middle School, South Building, West Hall,Udangudi","1.Udankudi (S.G.T.P) Suntanpuram south street ward 5 , 2.Udankudi (S.G.T.P) Nadukkadai colony Ward 5 , 3.Udankudi (S.G.T.P) Sulthanpuram North Street Ward 5 , 4.Udankudi (S.G.T.P) Sulthanpuram Sandu Ward 5 , 5.Udankudi (S.G.T.P) Pudhu Colony Ward 5 , 6.Udankudi (S.G.T.P) Colony Road Ward 5 , 7.Udankudi (S.G.T.P) Udankudi colony North Street Ward 5 , 8.Udankudi (S.G.T.P) Udankudi Colony Southu Street Ward 5,99.OVERSEAS ELECTORS"
228,"St. Antony R.C. Middle School, South Building, East Hall,Udangudi","1.Udankudi (S.G.T.P) Pudumanai Pudhu Street Ward 5 , 2.Udankudi (S.G.T.P) Villi Kudiyiruppu Ward 7 , 3.Udankudi (S.G.T.P) Pudhumanai pallivaasal street ward 8,99.OVERSEAS ELECTORS"
229,"St. Antony R.C. Middle School, North Building, West Hall,Udangudi","1.Udankudi (S.G.T.P) Kottaivillai colony Ward 8 , 2.Udankudi (S.G.T.P) Kottaivillai colony south Street Ward 8 , 3.Udankudi (S.G.T.P) Kottaivillai Puducolony Ward 8 , 4.Udankudi (S.G.T.P) Subramaniapuram South Street Ward 9 , 5.Udankudi (S.G.T.P) Subbramaniapuram North Street Ward 9 , 6.Udankudi (S.G.T.P) Satharakkonvilaisanthu Ward 9,99.OVERSEAS ELECTORS"
230,"St. Antony R.C. Middle School, North Building, Middle Hall,Udangudi","1.Udankudi (S.G.T.P) Santhaikadai Street Ward 6 , 2.Udankudi (S.G.T.P) North Street Ward 6 , 3.Udankudi (S.G.T.P) Nadutheru Ward 6 , 4.Udankudi (S.G.T.P) Keela Street Ward 6 , 5.Udankudi (S.G.T.P) Keela Pudu Street Ward 6 , 6.Udankudi (S.G.T.P) Thesayanvillai Road ward 6 , 7.Udankudi (S.G.T.P) Bustand Road Ward 6 , 8.Udankudi (S.G.T.P) Melastreet ward 6 , 9.Udankudi (S.G.T.P) Mowlakudi Street Ward 7 , 10.Udankudi (S.G.T.P) Fernandos Street Ward 7 , 11.Udankudi (S.G.T.P) Parather Street Sandu ward 7 , 12.Udankudi (S.G.T.P) PerungkadaiStreet Ward 7 , 13.Udankudi (S.G.T.P) R.C. Kovil Street 7 , 14.Udankudi (S.G.T.P) South Street Ward 7,99.OVERSEAS ELECTORS"
